r2,rmse,mae,exact_tier,within_one_tier,macro_f1,danger_precision,danger_recall,k,category_mode,deployability,feature_family,model,n_eval,fold_r2
0.34199636310496173,17.738291010139378,12.954052220975889,0.5957746478873239,0.9588028169014085,0.5200946809126512,0.7530864197530864,0.2584745762711864,3,geodata,zero_deploy_static_geodata,external_buildings,rf_balanced,2840,"[-0.006, 0.376, 0.36, 0.306, 0.355]"
0.339865256705991,17.76699269574599,12.817498568035333,0.6028169014084507,0.9556338028169014,0.5231858426591591,0.7191011235955056,0.2711864406779661,3,geodata,zero_deploy_static_geodata,external_buildings,hgb_l2,2840,"[0.007, 0.41, 0.408, 0.346, 0.345]"
0.3286914699990282,17.91672844402652,13.55614863499168,0.5915492957746479,0.9598591549295775,0.5198051678856276,0.5910931174089069,0.3093220338983051,4,geodata,zero_deploy_static_geodata,base_cat,rf_balanced,2840,"[0.183, 0.43, 0.237, -0.268, 0.356]"
0.32526676855485204,18.062081601944996,12.965150960662012,0.6216101694915255,0.9550847457627119,0.5110082797658847,0.7676767676767676,0.19387755102040816,3,window60,short_deploy_pm25_history,external_buildings,rf_balanced,2360,"[0.402, 0.336, 0.505, 0.472, 0.324]"
0.3239157825825498,17.98034528553281,13.614459159951151,0.5985915492957746,0.9602112676056338,0.5282352395099991,0.625,0.3072033898305085,4,geodata,zero_deploy_static_geodata,external_interactions,rf_balanced,2840,"[0.163, 0.45, 0.22, -0.466, 0.349]"
0.3216039028510759,18.011061074673105,13.486715935765904,0.604225352112676,0.9595070422535211,0.5258336639859721,0.6683168316831684,0.2860169491525424,6,geodata,zero_deploy_static_geodata,cyclic_weather,rf_balanced,2840,"[0.168, 0.54, 0.54, 0.565, 0.327]"
0.3166147326764608,18.077169678235162,13.284702764174982,0.6253521126760564,0.9482394366197183,0.5304430625008175,0.6787564766839378,0.2775423728813559,5,geodata,zero_deploy_static_geodata,external_interactions,rf_balanced,2840,"[-0.158, 0.452, 0.367, -0.515, 0.335]"
0.31269941477109653,18.128880464228885,13.850272597281869,0.5954225352112676,0.9619718309859155,0.5164816614303102,0.7062146892655368,0.2648305084745763,6,geodata,zero_deploy_static_geodata,external,rf_balanced,2840,"[0.152, 0.464, 0.506, 0.533, 0.317]"
0.3066498610449362,18.30956613644308,12.874955846192169,0.6389830508474577,0.9440677966101695,0.5140916507515929,0.5592105263157895,0.21683673469387754,3,window60,short_deploy_pm25_history,cyclic_weather,hgb_l2,2360,"[0.343, 0.045, 0.542, 0.402, 0.308]"
0.3055080114670994,18.223477236743545,13.862564727429813,0.5869718309859155,0.9591549295774648,0.513446325961,0.6956521739130435,0.2711864406779661,6,geodata,zero_deploy_static_geodata,base_cat,rf_balanced,2840,"[0.151, 0.468, 0.518, 0.559, 0.31]"
0.30077524493323016,18.38696916070411,13.17645553974038,0.6122881355932204,0.95,0.4983004933540529,0.632,0.20153061224489796,3,window60,short_deploy_pm25_history,external_buildings,hgb_l2,2360,"[0.336, 0.385, 0.547, 0.49, 0.3]"
0.30049351685108705,18.289149102321083,14.08188779727595,0.5679577464788732,0.9633802816901409,0.5115293622167045,0.6682692307692307,0.2944915254237288,4,geodata,zero_deploy_static_geodata,external_buildings,rf_balanced,2840,"[0.172, 0.414, 0.205, -0.278, 0.324]"
0.2952823559058211,18.459048992279246,13.133742493442735,0.6377118644067796,0.9419491525423729,0.5149972775450261,0.6014492753623188,0.21173469387755103,3,window60,short_deploy_pm25_history,base_cat,hgb_l2,2360,"[0.342, 0.067, 0.541, 0.425, 0.297]"
0.29040833932473686,18.420519748945853,13.78955657778253,0.5890845070422536,0.9496478873239437,0.5075180180456302,0.6666666666666666,0.2584745762711864,5,geodata,zero_deploy_static_geodata,external_buildings,rf_balanced,2840,"[-0.135, 0.445, 0.341, -0.486, 0.31]"
0.2369539036334436,19.101743806271088,14.807616160278027,0.5341549295774648,0.9612676056338029,0.4758730508564731,0.6470588235294118,0.2563559322033898,6,geodata,zero_deploy_static_geodata,external_buildings,rf_balanced,2840,"[0.15, 0.439, 0.423, 0.539, 0.241]"
0.20223976028709645,19.531420138779662,15.093674311389664,0.5380281690140845,0.9475352112676056,0.4717837776328486,0.5902439024390244,0.2563559322033898,6,geodata,zero_deploy_static_geodata,external_interactions,rf_balanced,2840,"[0.138, 0.436, 0.43, 0.501, 0.207]"
